;name;attribute;strBase;agiBase;intBase;strGain;agiGain;intGain;hp;mana;hpRegen;manaRegen;damageMin;armor;magicResistance;moveSpeed;attackRange;attackSpeed;attackType;projectile_speed;view_range
19;Vengeful Spirit;agi;19;20;17;2.6;3.8;1.5;200;75;0.25;0;30.999999995343387;0;25;290;400;1.7000000000000002;range;900;1800
20;Windranger;int;18;17;18;3;1.4;3;200;75;0.0;0;35.999999994412065;-1;25;290;600;1.5;range;900;1800
21;Zeus;int;21;11;22;2.1;1.2;3.3;200;75;0.0;0.25;40.99999999627471;1;25;295;380;1.7000000000000002;range;900;1800
22;Kunkka;str;24;14;18;3.8;1.3;1.5;200;75;0.0;0;35.99999999534339;1;25;300;150;1.7000000000000002;range;900;1800
23;Lina;int;20;23;30;2.4;1.8;3.7;200;75;0.0;0;32.999999994412065;1;25;290;670;1.6;range;900;1800
24;Lion;int;18;15;18;2.2;1.5;3.5;200;75;0.0;0;34.99999999720603;-1;25;290;600;1.7000000000000002;range;900;1800
25;Shadow Shaman;int;23;16;19;2.3;1.6;3.5;200;75;0.0;0;58.99999999674037;1;25;285;400;1.7000000000000002;range;900;1800
26;Slardar;str;21;17;15;3.6;2.4;1.5;200;75;0.5;0;37.99999999627471;3;25;290;150;1.7000000000000002;range;900;1800
27;Tidehunter;str;22;15;16;3.5;1.5;1.7000000000000002;200;75;0.0;0;30.999999997206032;0;25;300;150;1.7000000000000002;range;900;1800
28;Witch Doctor;int;18;13;22;2.3;1.4;3.3;200;75;0.0;0;38.99999999534339;-1;25;300;600;1.7000000000000002;range;900;1800
29;Lich;int;20;15;24;2.1;2;4.1;200;75;0.0;0.75;34.99999999580905;-1;25;295;550;1.7000000000000002;range;900;1800
30;Riki;agi;18;18;14;2.4;1.4;1.3;200;75;3.0;0;44.999999998137355;3;25;320;150;1.7000000000000002;range;900;1800
31;Enigma;int;21;14;16;2.5;1;3.6;200;75;0.0;0;29.999999997206032;2;25;290;500;1.7000000000000002;range;900;1800
32;Tinker;int;18;13;30;2.5;1.2;3.3;200;75;0.0;0.75;29.999999997206032;2;25;290;500;1.7000000000000002;range;900;1800
33;Sniper;agi;19;21;15;1.7000000000000002;3.4;2.6;200;75;0.0;0;20.999999997206032;-1;25;285;550;1.7000000000000002;range;900;1800
34;Necrophos;int;18;12;21;2.8;1.3;2.9;200;75;0.0;0;29.999999998137355;1;25;280;500;1.7000000000000002;range;900;1800
35;Warlock;int;26;10;25;3;1;3.1;200;75;0.0;0;33.99999999534339;1;25;290;600;1.7000000000000002;range;900;1800
36;Beastmaster;str;23;18;16;2.9;1.6;1.9;200;75;0.0;0;44.999999998137355;-1;25;305;150;1.7000000000000002;range;900;1800
37;Queen of Pain;int;18;22;25;2.3;2.5;2.9;200;75;0.0;0;27.99999999627471;0;25;290;550;1.5;range;900;1800
38;Venomancer;agi;19;26;19;2.1;3.2;1.8;200;75;0.0;0;17.999999999068677;0;25;275;450;1.7000000000000002;range;900;1800
39;Faceless Void;agi;24;23;15;2.4;3;1.5;200;75;0.5;0;38.99999999720603;0;25;300;150;1.7000000000000002;range;900;1800
40;Wraith King;str;22;18;18;3.2;1.7000000000000002;1.6;200;75;0.0;0;40.99999999906868;-1;25;315;150;1.7000000000000002;range;900;1800
41;Death Prophet;int;19;14;24;3.1;1.4;3.5;200;75;0.0;0;40.999999994412065;0;25;310;600;1.7000000000000002;range;900;1800
42;Phantom Assassin;agi;21;23;15;2.2;3.4;1.4;200;75;0.25;0;25.999999999068677;1;25;305;150;1.7000000000000002;range;900;1800
43;Pugna;int;19;16;24;2;1.3;5.2;200;75;0.0;0.5;26.99999999627471;0;25;330;630;1.7000000000000002;range;900;1800
44;Templar Assassin;agi;19;23;20;2.4;3.2;2;200;75;0.25;0;35.99999999720603;1;25;300;140;1.7000000000000002;range;900;1800
45;Viper;agi;21;21;15;2.4;2.5;1.8;200;75;0.0;0;26.999999999068677;-2;25;275;575;1.7000000000000002;range;900;1800
46;Luna;agi;18;18;18;2.2;3.6;1.9;200;75;0.5;0;34.99999999720603;0;25;325;330;1.7000000000000002;range;900;1800
47;Dragon Knight;str;19;19;18;3.6;2;1.7000000000000002;200;75;0.0;0;36.99999999720603;0;25;295;150;1.7000000000000002;range;900;1800
48;Dazzle;int;18;21;25;2.5;1.7000000000000002;3.7;200;75;0.0;0;27.999999997206032;-1;25;305;550;1.7000000000000002;range;900;1800
49;Clockwerk;str;26;13;18;3.7;2.3;1.5;200;75;0.0;0;25.999999999068677;0;25;315;150;1.7000000000000002;range;900;1800
50;Leshrac;int;18;23;22;2.3;2.3;3.5;200;75;0.0;0;22.999999998137355;0;25;325;600;1.7000000000000002;range;900;1800
51;Nature's Prophet;int;21;22;23;2.6;3.6;3.7;200;75;0.0;0;36.99999999534339;2;25;290;600;1.7000000000000002;range;900;1800
52;Lifestealer;str;25;18;15;2.4;2.4;1.8;200;75;0.0;0;29.999999995343387;1;25;325;150;1.7000000000000002;range;900;1800
53;Dark Seer;int;20;12;21;3.1;1.8;3.1;200;75;0.0;0;38.99999999720603;3;25;295;150;1.7000000000000002;range;900;1800
54;Clinkz;agi;14;22;18;2.2;2.7;1.7000000000000002;200;75;0.25;0.25;20.999999997206032;0;25;290;625;1.7000000000000002;range;900;1800
55;Omniknight;str;22;15;15;3.6;1.8;1.8;200;75;0.0;0;40.99999999534339;2;25;300;150;1.7000000000000002;range;900;1800
56;Enchantress;int;17;19;22;1.7000000000000002;1.8;3.6;200;75;0.0;0;32.99999999534339;1;25;320;575;1.7000000000000002;range;900;1800
57;Huskar;str;21;15;18;3.4;1.4;1.5;200;75;0.0;0;23.999999997671694;-1;25;290;400;1.6;range;900;1800
58;Night Stalker;str;23;18;13;3.2;2.3;1.6;200;75;1.75;0;41.999999998137355;2;25;295;150;1.7000000000000002;range;900;1800
59;Broodmother;agi;18;15;18;2.8;2.8;2;200;75;0.0;0;34.99999999720603;0;25;275;150;1.7000000000000002;range;900;1800
60;Bounty Hunter;agi;20;21;19;2.5;2.6;2;200;75;1.25;0;40.99999999348074;3;25;315;150;1.7000000000000002;range;900;1800
61;Weaver;agi;16;14;13;2;3.6;1.8;200;75;1.0;0.4;45.99999999534339;0;25;275;425;1.8;range;900;1800
62;Jakiro;int;27;10;26;3;1.2;3.2;200;75;0.0;0;34.99999999627471;1;25;290;400;1.7000000000000002;range;900;1800
63;Batrider;int;28;15;22;2.9;1.5;2.9;200;75;1.75;0;19.999999998137355;0;25;290;375;1.7000000000000002;range;900;1800
64;Chen;int;25;15;19;2;2.1;3.2;200;75;0.0;0;34.99999999534339;-1;25;300;650;1.7000000000000002;range;900;1800
65;Spectre;agi;23;23;16;2.5;2.1;1.9;200;75;0.0;0;26.999999998137355;0;25;290;150;1.7000000000000002;range;900;1800
66;Ancient Apparition;int;20;20;23;1.9;2.2;3.4;200;75;0.0;0;30.999999995343387;-1;25;285;675;1.7000000000000002;range;900;1800
67;Doom;str;26;11;15;4;0.9;2.1;200;75;0.0;0;45.99999999254942;-1;25;285;175;2;range;900;1800
68;Ursa;agi;24;18;16;3.1;2.4;1.5;200;75;0.5;0;27.999999998137355;1;25;315;150;1.7000000000000002;range;900;1800
69;Spirit Breaker;str;29;17;14;3.1;1.7000000000000002;1.8;200;75;1.25;0;40.99999999534339;2;25;285;150;1.9;range;900;1800
70;Gyrocopter;agi;22;19;19;2.3;3.6;2.1;200;75;0.0;0;30.999999995343387;2;25;315;365;1.7000000000000002;range;900;1800
71;Alchemist;str;25;22;25;2.4;1.2;1.8;200;75;0.0;0;32.99999999580905;-1;25;305;150;1.7000000000000002;range;900;1800
72;Invoker;int;18;14;15;2.4;1.9;4.6;200;75;0.0;0;32.99999999720603;0;25;280;600;1.7000000000000002;range;900;1800
73;Silencer;int;19;22;25;2.7;2.4;2.9;200;75;0.0;0;31.999999993480742;-1;25;290;600;1.7000000000000002;range;900;1800
74;Outworld Devourer;int;21;24;30;2.9;2;4.2;200;75;0.0;0;30.99999999301508;1.5;25;310;450;1.9;range;900;1800
75;Lycan;str;26;16;19;3.4;1;1.4;200;75;0.0;0;34.999999997671694;-1;25;315;150;1.7000000000000002;range;900;1800
76;Brewmaster;str;23;22;15;3.7;2;1.6;200;75;0.5;0;35.99999999674037;-2;25;305;150;1.7000000000000002;range;900;1800
77;Shadow Demon;int;23;18;21;2.6;2.2;3.3;200;75;0.0;0;32.999999998137355;0;25;290;500;1.7000000000000002;range;900;1800
78;Lone Druid;agi;18;20;13;2.7;2.8;1.4;200;75;0.25;0;21.999999998137355;-2;25;325;550;1.7000000000000002;range;900;1800
79;Chaos Knight;str;22;14;18;3.4;1.4;1.2;200;75;0.0;0;58.99999998603016;1;25;320;150;1.7000000000000002;range;900;1800
80;Meepo;agi;24;24;20;1.8;1.8;1.6;200;75;0.25;0;27.999999997206032;3;25;330;150;1.7000000000000002;range;900;1800
81;Treant Protector;str;25;15;20;4.1;2;1.8;200;75;0.0;0.5;69.99999999627471;-1;25;280;150;1.9;range;900;1800
82;Ogre Magi;int;23;14;15;3.5;1.9;2.5;200;75;3.25;0;44.99999999720603;6;25;290;150;1.7000000000000002;range;900;1800
83;Undying;str;22;10;27;2.8;0.8;2.8;200;75;0.0;0;42.99999999627471;1;25;300;150;1.7000000000000002;range;900;1800
84;Rubick;int;21;23;25;2;2.5;3.1;200;75;0.0;0;31.999999995343387;0;25;290;550;1.7000000000000002;range;900;1800
85;Disruptor;int;21;15;20;2.4;1.4;2.9;200;75;0.0;0;32.999999998137355;0;25;295;625;1.7000000000000002;range;900;1800
86;Nyx Assassin;agi;18;19;18;2.5;2.5;2.1;200;75;2.5;0;30.999999998137355;1;25;315;150;1.7000000000000002;range;900;1800
87;Naga Siren;agi;22;21;21;2.8;3.5;2;200;75;1.5;0;24.999999999068677;3;25;320;150;1.7000000000000002;range;900;1800
88;Keeper of the Light;int;16;15;23;2.3;1.6;3.2;200;75;0.0;0;26.99999999674037;-1;25;330;600;1.7000000000000002;range;900;1800
89;Io;str;17;14;23;3;1.6;1.7000000000000002;200;75;0.0;0;30.99999999580905;1;25;280;500;1.7000000000000002;range;900;1800
90;Visage;int;22;11;22;2.8;1.3;2.9;200;75;0.0;0;32.99999999534339;-2;25;285;600;1.7000000000000002;range;900;1800
91;Slark;agi;21;21;16;1.9;1.7000000000000002;1.7000000000000002;200;75;1.75;0;39.99999999627471;0;25;300;150;1.7000000000000002;range;900;1800
92;Medusa;agi;15;22;19;1.5;3.6;3.4;200;75;0.0;0;29.999999997206032;-1;25;275;600;1.7000000000000002;range;900;1800
93;Troll Warlord;agi;21;21;13;2.5;3.3;1;200;75;0.25;0;34.999999994412065;-1;25;290;500;1.7000000000000002;range;900;1800
94;Centaur Warrunner;str;27;15;15;4.6;1;1.6;200;75;0.0;0;37.99999999906868;0;25;300;150;1.7000000000000002;range;900;1800
95;Magnus;str;25;15;19;3.5;2.5;1.7000000000000002;200;75;0.5;0;43.999999994412065;1;25;305;150;1.8;range;900;1800
96;Timbersaw;str;23;16;23;3.2;1.6;2.7;200;75;0.0;0.25;29.999999998137355;-1;25;290;150;1.7000000000000002;range;900;1800
97;Bristleback;str;22;17;14;2.9;1.8;2.8;200;75;0.0;0;34.99999999534339;1;25;290;150;1.8;range;900;1800
98;Tusk;str;23;23;18;3.9;2.1;1.7000000000000002;200;75;0.5;0;30.999999998137355;0;25;310;150;1.7000000000000002;range;900;1800
99;Skywrath Mage;int;21;13;25;2;0.8;4.1;200;75;0.0;0;23.999999995343387;-2;25;325;625;1.7000000000000002;range;900;1800
100;Abaddon;str;23;23;18;3;1.5;2;200;75;0.0;0;39.99999999534339;-1;25;325;150;1.7000000000000002;range;900;1800
101;Elder Titan;str;24;14;23;3;1.8;1.6;200;75;0.0;0;32.99999999534339;0;25;310;150;1.7000000000000002;range;900;1800
102;Legion Commander;str;26;18;20;3.3;1.7000000000000002;2.2;200;75;0.0;0;38.999999998137355;0;25;330;150;1.7000000000000002;range;900;1800
103;Techies;int;19;14;25;2.5;1.3;3.3;200;75;0.0;1;10.999999999068677;5;25;310;700;1.7000000000000002;range;900;1800
104;Ember Spirit;agi;21;22;20;2.6;2.6;1.8;200;75;0.5;0;36.999999998137355;-1;25;305;150;1.7000000000000002;range;900;1800
105;Earth Spirit;str;21;17;20;4.4;1.5;2.1;200;75;0.0;0;34.99999999534339;0;25;290;150;1.7000000000000002;range;900;1800
106;Underlord;str;25;12;17;3.3;1.6;2.3;200;75;0.0;0;42.99999999720603;3;25;295;150;1.7000000000000002;range;900;1800
107;Terrorblade;agi;15;22;19;1.7000000000000002;4.8;1.6;200;75;0.0;0;31.999999997206032;7;25;310;150;1.5;range;900;1800
108;Phoenix;str;23;12;18;3.7;1.3;1.8;200;75;0.0;0;35.99999999534339;-1;25;280;500;1.7000000000000002;range;900;1800
109;Oracle;int;20;15;26;2.4;1.7000000000000002;4;200;75;0.0;0.5;18.999999997206032;0;25;295;620;1.7000000000000002;range;900;1800
110;Winter Wyvern;int;26;16;26;2.6;1.9;3.6;200;75;0.0;0;18.99999999674037;-1;25;285;425;1.7000000000000002;range;900;1800
111;Arc Warden;agi;25;15;24;3;2.4;2.6;200;75;0.25;0;40.99999999534339;-2;25;280;625;1.7000000000000002;range;900;1800
112;Monkey King;agi;19;22;20;2.8;3.7;1.8;200;75;1.5;0;34.99999999720603;-2;25;305;300;1.7000000000000002;range;900;1800
113;Dark Willow;int;20;18;18;2;1.6;3.5;200;75;0.0;0;34.99999999627471;-1;25;290;475;1.5;range;900;1800
114;Pangolier;agi;17;18;16;2.5;3.2;1.9;200;75;0.25;0;38.99999999720603;1;25;305;150;1.7000000000000002;range;900;1800
115;Grimstroke;int;21;18;23;2.4;1.9;3.8;200;75;0.0;0;24.999999998137355;0;25;290;550;1.7000000000000002;range;900;1800
116;Void Spirit;int;22;19;24;2.8;2.2;3.1;200;75;0.0;0.6000000000000001;35.999999998137355;0;25;305;200;1.7000000000000002;range;900;1800
117;Snapfire;str;20;16;18;3.3;1.9;2.2;200;75;0.0;0;35.99999999720603;1;25;300;500;1.6;range;900;1800
118;Mars;str;23;20;17;3.2;1.9;1.4;200;75;0.0;0;36.99999999627471;-1;25;310;250;1.8;range;900;1800
